prn_1
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160731,21834,24359616.1049,0.889418412768
ts_0,23,0.22957564616,0.235944236535,0.228765894119,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3319,0.2,41681,10453
prn_1,13,0.171864018052,0.177116857175,0.168479266082,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7363,0.4,49192,9109
hm_0,20,0.526803266294,0.541509148647,0.520074096477,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2572,0.4,20645,13757
stg_1,25,0.0823387096774,0.134435483871,0.111129032258,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1598,0.1,6523,1378
wdev_0,17,0.469884488449,0.481298129813,0.468921892189,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1191,0.3,13658,6820
src1_2,23,0.325929113107,0.334534502232,0.317323723982,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4842,0.5,16565,5900
rsrch_0,4,0.597002612402,0.599546267015,0.595215179431,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,949,0.2,12467,8658
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,79.591995
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160229,21833,24340380.4697,0.88871608117
ts_0,23,0.22957564616,0.235944236535,0.229028516403,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3384,0.2,41829,10465
prn_1,13,0.171864018052,0.177116857175,0.167813413236,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7507,0.4,49188,9073
hm_0,20,0.526803266294,0.541509148647,0.522493573265,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2154,0.4,20699,13821
stg_1,25,0.0823387096774,0.134435483871,0.115403225806,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1629,0.1,5898,1431
wdev_0,17,0.469884488449,0.481298129813,0.468440594059,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1214,0.2,13575,6813
src1_2,23,0.325929113107,0.334534502232,0.31780777712,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4978,0.5,16597,5909
rsrch_0,4,0.597002612402,0.599546267015,0.593771483569,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,967,0.2,12443,8637
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,75.828793
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160336,21834,24326189.2099,0.888197929829
ts_0,23,0.22957564616,0.235944236535,0.229247368306,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3319,0.2,41791,10475
prn_1,13,0.171864018052,0.177116857175,0.16838678652,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7363,0.4,49148,9104
hm_0,20,0.526803266294,0.541509148647,0.521813095418,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2572,0.4,20633,13803
stg_1,25,0.0823387096774,0.134435483871,0.117661290323,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1598,0.1,6062,1459
wdev_0,17,0.469884488449,0.481298129813,0.469128162816,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1191,0.3,13663,6823
src1_2,23,0.325929113107,0.334534502232,0.318291830259,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4842,0.5,16592,5918
rsrch_0,4,0.597002612402,0.599546267015,0.596865117558,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,949,0.2,12447,8682
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,88.663261
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,161304,21833,24459513.7864,0.893065877364
ts_0,23,0.22957564616,0.235944236535,0.229028516403,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3384,0.2,41825,10465
prn_1,13,0.171864018052,0.177116857175,0.16884918433,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7507,0.4,49172,9129
hm_0,20,0.526803266294,0.541509148647,0.523249659761,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2154,0.5,21136,13841
stg_1,25,0.0823387096774,0.134435483871,0.109435483871,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1629,0.1,6545,1357
wdev_0,17,0.469884488449,0.481298129813,0.468371837184,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1214,0.2,13571,6812
src1_2,23,0.325929113107,0.334534502232,0.317969128167,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4978,0.5,16629,5912
rsrch_0,4,0.597002612402,0.599546267015,0.594596452633,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,967,0.2,12426,8649
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,85.275893
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,161077,21835,24403498.0849,0.89102063182
ts_0,23,0.22957564616,0.235944236535,0.229225483116,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3356,0.2,41810,10474
prn_1,13,0.171864018052,0.177116857175,0.169089631192,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7444,0.4,49217,9142
hm_0,20,0.526803266294,0.541509148647,0.52135944352,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2377,0.4,20677,13791
stg_1,25,0.0823387096774,0.134435483871,0.110725806452,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1615,0.1,6571,1373
wdev_0,17,0.469884488449,0.481298129813,0.468578107811,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1204,0.3,13692,6815
src1_2,23,0.325929113107,0.334534502232,0.318291830259,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4880,0.5,16626,5918
rsrch_0,4,0.597002612402,0.599546267015,0.595146432009,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,959,0.2,12484,8657
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,69.929091
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160340,21835,24326189.2099,0.888197929829
ts_0,23,0.22957564616,0.235944236535,0.228700238549,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3356,0.2,41791,10450
prn_1,13,0.171864018052,0.177116857175,0.168349794695,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7444,0.4,49215,9102
hm_0,20,0.526803266294,0.541509148647,0.522304551641,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2377,0.4,20679,13816
stg_1,25,0.0823387096774,0.134435483871,0.123064516129,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1615,0.1,5935,1526
wdev_0,17,0.469884488449,0.481298129813,0.467890539054,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1204,0.3,13632,6805
src1_2,23,0.325929113107,0.334534502232,0.317753993438,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4880,0.5,16609,5908
rsrch_0,4,0.597002612402,0.599546267015,0.593908978413,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,959,0.2,12479,8639
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,37.162273
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,163009,10917,24717798.6751,0.902496376381
ts_0,23,0.22957564616,0.22957564616,0.224935985818,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.4,40086,10278
prn_1,13,0.171864018052,0.171864018052,0.166759146229,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49863,9016
hm_0,20,0.526803266294,0.526803266294,0.512437622864,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21401,13555
stg_1,25,0.0823387096774,0.0823387096774,0.107177419355,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7909,1329
wdev_0,17,0.469884488449,0.469884488449,0.46699669967,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.5,14003,6792
src1_2,23,0.325929113107,0.325929113107,0.318184262895,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.4,17308,5916
rsrch_0,4,0.597002612402,0.597002612402,0.590059122783,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.2,12439,8583
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,39.92482
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162734,10917,24667789.0556,0.900670424928
ts_0,23,0.22957564616,0.22957564616,0.225111067341,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,40275,10286
prn_1,13,0.171864018052,0.171864018052,0.166944105353,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49861,9026
hm_0,20,0.526803266294,0.526803266294,0.511379101769,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21422,13527
stg_1,25,0.0823387096774,0.0823387096774,0.108548387097,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7864,1346
wdev_0,17,0.469884488449,0.469884488449,0.467684268427,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.5,14044,6802
src1_2,23,0.325929113107,0.325929113107,0.318076695531,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.4,17323,5914
rsrch_0,4,0.597002612402,0.597002612402,0.588752921765,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11945,8564
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,37.525039
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162734,10917,24667789.0556,0.900670424928
ts_0,23,0.22957564616,0.22957564616,0.225154837721,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.5,40452,10288
prn_1,13,0.171864018052,0.171864018052,0.16607479747,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49849,8979
hm_0,20,0.526803266294,0.526803266294,0.51326931801,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21487,13577
stg_1,25,0.0823387096774,0.0823387096774,0.106532258065,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7874,1321
wdev_0,17,0.469884488449,0.469884488449,0.467890539054,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13804,6805
src1_2,23,0.325929113107,0.325929113107,0.319313720217,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.4,17368,5937
rsrch_0,4,0.597002612402,0.597002612402,0.588684174343,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11900,8563
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,38.035088
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162401,10917,24625506.7765,0.899126614167
ts_0,23,0.22957564616,0.22957564616,0.224235659729,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,39983,10246
prn_1,13,0.171864018052,0.171864018052,0.166796138053,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49784,9018
hm_0,20,0.526803266294,0.526803266294,0.512551035838,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21463,13558
stg_1,25,0.0823387096774,0.0823387096774,0.105403225806,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7870,1307
wdev_0,17,0.469884488449,0.469884488449,0.468096809681,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13772,6808
src1_2,23,0.325929113107,0.325929113107,0.319582638627,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.3,17349,5942
rsrch_0,4,0.597002612402,0.597002612402,0.589921627939,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.2,12180,8581
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,40.064116
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162962,10917,24723762.4884,0.90271412716
ts_0,23,0.22957564616,0.22957564616,0.225286148863,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,40274,10294
prn_1,13,0.171864018052,0.171864018052,0.166962601265,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49867,9027
hm_0,20,0.526803266294,0.526803266294,0.51326931801,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21380,13577
stg_1,25,0.0823387096774,0.0823387096774,0.110725806452,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7883,1373
wdev_0,17,0.469884488449,0.469884488449,0.467890539054,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13815,6805
src1_2,23,0.325929113107,0.325929113107,0.319098585489,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.4,17333,5933
rsrch_0,4,0.597002612402,0.597002612402,0.589165406297,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.2,12410,8570
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,39.894936
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162466,10917,24617856.876,0.898847300964
ts_0,23,0.22957564616,0.22957564616,0.225220493292,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,40302,10291
prn_1,13,0.171864018052,0.171864018052,0.167277031776,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49907,9044
hm_0,20,0.526803266294,0.526803266294,0.510925449871,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21417,13515
stg_1,25,0.0823387096774,0.0823387096774,0.10814516129,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7887,1341
wdev_0,17,0.469884488449,0.469884488449,0.467409240924,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13797,6798
src1_2,23,0.325929113107,0.325929113107,0.318991018125,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.4,17295,5931
rsrch_0,4,0.597002612402,0.597002612402,0.588684174343,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11861,8563
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,36.69454
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162150,10917,24572595.8785,0.897194731221
ts_0,23,0.22957564616,0.22957564616,0.224498282013,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,39895,10258
prn_1,13,0.171864018052,0.171864018052,0.16653719528,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49796,9004
hm_0,20,0.526803266294,0.526803266294,0.51232420989,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21475,13552
stg_1,25,0.0823387096774,0.0823387096774,0.1075,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7864,1333
wdev_0,17,0.469884488449,0.469884488449,0.468440594059,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13821,6813
src1_2,23,0.325929113107,0.325929113107,0.31990534072,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.5,17409,5948
rsrch_0,4,0.597002612402,0.597002612402,0.587721710436,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11890,8549
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,35.893206
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162338,10917,24628563.7051,0.899238228756
ts_0,23,0.22957564616,0.22957564616,0.224345085681,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,39874,10251
prn_1,13,0.171864018052,0.171864018052,0.16692560944,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49872,9025
hm_0,20,0.526803266294,0.526803266294,0.512664448813,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21574,13561
stg_1,25,0.0823387096774,0.0823387096774,0.107580645161,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7930,1334
wdev_0,17,0.469884488449,0.469884488449,0.467546754675,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13775,6800
src1_2,23,0.325929113107,0.325929113107,0.319797773356,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.5,17410,5946
rsrch_0,4,0.597002612402,0.597002612402,0.586965488794,False,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11903,8538
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,39.785736
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162479,10917,24657554.288,0.90029673305
ts_0,23,0.22957564616,0.22957564616,0.22508918215,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,40283,10285
prn_1,13,0.171864018052,0.171864018052,0.167184552214,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49861,9039
hm_0,20,0.526803266294,0.526803266294,0.512286405565,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21497,13551
stg_1,25,0.0823387096774,0.0823387096774,0.106693548387,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7871,1323
wdev_0,17,0.469884488449,0.469884488449,0.467340484048,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13790,6797
src1_2,23,0.325929113107,0.325929113107,0.319421287581,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.5,17302,5939
rsrch_0,4,0.597002612402,0.597002612402,0.586896741372,False,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11875,8537
------------------------------------------------
4.7,3600,600,(0.1, 0.1),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,36.630921
base,180551,10917,27388252.5426
base2,180551,10917,27388252.5426,1.0
cache,162302,10917,24601586.4615,0.898253235515
ts_0,23,0.22957564616,0.22957564616,0.224191889348,True,45693
base,1989,1,44452,10490
base2,1989,1,44452,10490
cache,1989,0.3,39867,10244
prn_1,13,0.171864018052,0.171864018052,0.166629674842,True,54066
base,4411,1,51604,9292
base2,4411,1,51604,9292
cache,4411,0.5,49875,9009
hm_0,20,0.526803266294,0.526803266294,0.511983970966,False,26452
base,1157,1,25030,13935
base2,1157,1,25030,13935
cache,1157,0.6,21539,13543
stg_1,25,0.0823387096774,0.0823387096774,0.108064516129,True,12400
base,957,1,12381,1021
base2,957,1,12381,1021
cache,957,5.55111512313e-17,7919,1340
wdev_0,17,0.469884488449,0.469884488449,0.467271727173,True,14544
base,714,1,14461,6834
base2,714,1,14461,6834
cache,714,0.3,13818,6796
src1_2,23,0.325929113107,0.325929113107,0.319636422309,True,18593
base,1120,1,18077,6060
base2,1120,1,18077,6060
cache,1120,0.5,17389,5943
rsrch_0,4,0.597002612402,0.597002612402,0.587034236216,True,14546
base,569,1,14546,8684
base2,569,1,14546,8684
cache,569,0.1,11895,8539
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,97.162011
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,164112,21834,24869186.4028,0.908023845775
ts_0,23,0.22957564616,0.235944236535,0.229466220209,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3317,0.2,41802,10485
prn_1,13,0.171864018052,0.177116857175,0.169256094403,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7359,0.4,49218,9151
hm_0,20,0.526803266294,0.541509148647,0.522947225163,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2055,0.4,20716,13833
stg_1,25,0.0823387096774,0.134435483871,0.135322580645,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1597,0.2,9800,1678
wdev_0,17,0.469884488449,0.481298129813,0.468303080308,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1190,0.2,13554,6811
src1_2,23,0.325929113107,0.334534502232,0.31700102189,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,5368,0.5,16551,5894
rsrch_0,4,0.597002612402,0.599546267015,0.596658875292,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,948,0.2,12471,8679
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,86.053888
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160938,21833,24420898.0541,0.891655939573
ts_0,23,0.22957564616,0.235944236535,0.228744008929,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3384,0.2,41805,10452
prn_1,13,0.171864018052,0.177116857175,0.168997151629,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7507,0.4,49204,9137
hm_0,20,0.526803266294,0.541509148647,0.522985029487,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2154,0.4,20694,13834
stg_1,25,0.0823387096774,0.134435483871,0.110967741935,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1629,0.1,6507,1376
wdev_0,17,0.469884488449,0.481298129813,0.468509350935,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1214,0.3,13668,6814
src1_2,23,0.325929113107,0.334534502232,0.317162372936,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4978,0.5,16604,5897
rsrch_0,4,0.597002612402,0.599546267015,0.595283926853,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,967,0.2,12456,8659
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,71.172593
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160988,21834,24413340.3387,0.891379992233
ts_0,23,0.22957564616,0.235944236535,0.228744008929,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3328,0.2,41797,10452
prn_1,13,0.171864018052,0.177116857175,0.168442274257,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7383,0.4,49165,9107
hm_0,20,0.526803266294,0.541509148647,0.520641161349,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2590,0.4,20714,13772
stg_1,25,0.0823387096774,0.134435483871,0.108951612903,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1602,0.1,6592,1351
wdev_0,17,0.469884488449,0.481298129813,0.467821782178,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1194,0.3,13678,6804
src1_2,23,0.325929113107,0.334534502232,0.317108589254,True,18593
base,1120,1,18077,6060
